Rank,Team Name,Total Solved,Penalty
788,AUST_Garbage_Values,1,218
930,Gamb1t,0,0
1007,Hok_Kolorob,0,0
37,AUST_Partisans,5,699
38,AUST_4ZER01,5,719
61,AUST_CrackPlatoon,4,390
132,AUST_Ethereal,3,128
1124,AUST_ZeroCrossing,0,0
1162,Bit_Loaders,0,0
276,AUST_Oblivious,3,524
279,AUST_Durnibar,3,535
293,AUST_DDOS,3,565
300,AUST_SegmentationFault,3,571
383,C-Deque,2,186
436,AUST_D4C,2,323
451,AUST_DEADLOCK,2,358
1312,AUST_NULL,0,0
1455,Code,0,0
1509,Prohelika,0,0
556,Aust_SomethingElse,1,38
609,C_kages,1,74
703,AUST_OBONIL,1,138
